Base Report_test
Start time:	12/2/2023 12:00:00 AM
End time:	1/2/2024 12:00:00 AM	Print time:	1/2/2024	8:15 AM

Time	1QCA10CL001:av	0QCC10CL001:av	0HRJ20CL001:av	1QCB10CL001:av	0ETH11CW001:av	2HTJ10CW001:av	2HRJ11CW001:av
NH4OH Tank Niveau	CaO Tank niveau	Niv FriAdsSilo	NaOH Tank Nivĺ	Wei RsdSilo	Kalksilo	Wei LigCkSi


%	%	%	%	t	t	t

12/21/2023 12:20:00 AM	47.750	82.559	65.329	21.731	32.217	19.369	31.407
12/21/2023 12:30:00 AM	47.592	82.558	65.325	21.674	32.304	19.316	31.410
12/21/2023 12:40:00 AM	47.622	82.557	65.321	21.613	32.380	19.269	31.412
12/21/2023 12:50:00 AM	47.554	82.556	65.318	21.551	32.457	19.214	31.414
12/21/2023 1:00:00 AM	47.528	82.557	65.318	21.498	32.534	19.136	31.415
12/21/2023 1:10:00 AM	47.454	82.557	65.319	21.448	32.611	19.074	31.410
12/21/2023 1:20:00 AM	47.386	82.558	65.320	21.408	32.698	19.015	31.406
12/21/2023 1:30:00 AM	47.451	82.559	65.320	21.368	32.794	18.987	31.401
12/21/2023 1:40:00 AM	47.355	82.560	65.321	21.314	32.896	18.954	31.396
12/21/2023 1:50:00 AM	47.304	82.561	65.322	21.260	33.003	18.913	31.391
12/21/2023 2:00:00 AM	47.249	82.560	65.320	21.217	33.178	18.880	31.405
12/21/2023 2:10:00 AM	47.172	82.558	65.319	21.173	33.312	18.844	31.417
12/21/2023 2:20:00 AM	47.180	82.556	65.317	21.120	33.421	18.804	31.420
12/21/2023 2:30:00 AM	47.088	82.555	65.316	21.067	33.555	18.761	31.403
12/21/2023 2:40:00 AM	47.170	82.553	65.314	21.014	33.757	18.722	31.396
12/21/2023 2:50:00 AM	47.157	82.552	65.312	20.968	34.100	18.670	31.374
12/21/2023 3:00:00 AM	47.120	82.552	65.312	20.929	34.375	18.617	31.353
12/21/2023 3:10:00 AM	47.177	82.553	65.311	20.887	34.595	18.564	31.343
12/21/2023 3:20:00 AM	47.170	82.553	65.310	20.835	34.756	18.518	31.351
12/21/2023 3:30:00 AM	47.071	82.554	65.309	20.782	34.879	18.475	31.359
12/21/2023 3:40:00 AM	47.118	82.555	65.308	20.731	34.962	18.432	31.367
12/21/2023 3:50:00 AM	47.050	82.556	65.307	20.670	35.086	18.386	31.375
12/21/2023 4:00:00 AM	47.010	82.555	65.300	20.605	35.401	18.334	31.382
12/21/2023 4:10:00 AM	46.946	82.555	65.293	20.562	35.549	18.288	31.375
12/21/2023 4:20:00 AM	46.926	82.554	65.286	20.518	35.678	18.235	31.345
12/21/2023 4:30:00 AM	46.876	82.553	65.279	20.460	35.920	18.173	31.348
12/21/2023 4:40:00 AM	46.865	82.552	65.272	20.401	36.375	18.104	31.356
12/21/2023 4:50:00 AM	46.842	82.551	65.266	20.347	36.624	18.037	31.364
12/21/2023 5:00:00 AM	46.749	82.551	65.265	20.287	36.709	17.981	31.372
12/21/2023 5:10:00 AM	46.816	82.551	65.265	20.221	36.780	17.938	31.380
12/21/2023 5:20:00 AM	46.686	82.551	65.265	20.151	36.854	17.892	31.386
12/21/2023 5:30:00 AM	46.612	82.551	65.265	20.104	36.943	17.843	31.379
12/21/2023 5:40:00 AM	46.592	82.551	65.265	20.062	37.040	17.800	31.370
12/21/2023 5:50:00 AM	46.658	82.551	65.264	20.005	37.176	17.759	31.362
12/21/2023 6:00:00 AM	46.531	82.551	65.259	19.933	37.438	17.714	31.353
12/21/2023 6:10:00 AM	46.499	82.551	65.254	19.853	37.916	17.641	31.347
12/21/2023 6:20:00 AM	46.582	82.551	65.248	19.784	38.093	17.603	31.353
12/21/2023 6:30:00 AM	46.513	82.551	65.242	19.732	38.189	17.564	31.360
12/21/2023 6:40:00 AM	46.462	82.551	65.237	19.686	38.283	17.523	31.368
12/21/2023 6:50:00 AM	46.431	82.551	65.232	19.639	38.378	17.485	31.375
12/21/2023 7:00:00 AM	46.461	82.547	65.231	19.592	38.473	17.443	31.383
12/21/2023 7:10:00 AM	46.388	82.541	65.231	19.543	38.570	17.396	31.387
12/21/2023 7:20:00 AM	46.325	82.536	65.231	19.495	38.666	17.363	31.371
12/21/2023 7:30:00 AM	46.286	82.530	65.231	19.452	38.761	17.329	31.352
12/21/2023 7:40:00 AM	46.293	82.525	65.231	19.411	38.859	17.290	31.363
12/21/2023 7:50:00 AM	46.223	82.519	65.231	19.367	38.974	17.250	31.345
12/21/2023 8:00:00 AM	46.195	82.516	65.227	19.322	39.291	17.207	31.344
12/21/2023 8:10:00 AM	46.159	82.514	65.223	19.281	39.692	17.161	31.344
12/21/2023 8:20:00 AM	46.120	82.511	65.219	19.242	39.823	17.119	31.343
12/21/2023 8:30:00 AM	46.088	82.509	65.215	19.204	39.912	17.076	31.343
12/21/2023 8:40:00 AM	46.026	82.506	65.211	19.169	39.985	17.036	31.343
12/21/2023 8:50:00 AM	46.045	82.504	65.208	19.134	40.082	16.999	31.350
12/21/2023 9:00:00 AM	45.958	82.504	65.207	19.313	40.363	16.959	31.363
12/21/2023 9:10:00 AM	45.967	82.504	65.206	26.134	40.671	16.919	31.376
12/21/2023 9:20:00 AM	45.900	82.504	65.205	39.549	40.910	16.882	31.389
12/21/2023 9:30:00 AM	45.918	82.504	65.204	56.776	41.050	16.848	31.403
12/21/2023 9:40:00 AM	45.855	82.504	65.203	71.005	41.265	16.810	31.418
12/21/2023 9:50:00 AM	45.686	82.504	65.202	79.814	41.341	16.775	31.349
12/21/2023 10:00:00 AM	45.584	82.503	65.199	80.503	41.407	16.739	31.304
12/21/2023 10:10:00 AM	45.584	82.502	65.195	80.468	41.479	16.698	31.273
12/21/2023 10:20:00 AM	45.583	82.501	65.191	80.443	41.584	16.651	31.291
12/21/2023 10:30:00 AM	45.603	82.501	65.187	80.417	41.789	16.607	31.300
12/21/2023 10:40:00 AM	45.525	82.500	65.183	80.374	41.995	16.566	31.298
12/21/2023 10:50:00 AM	45.471	82.499	65.179	80.322	42.120	16.517	31.297
12/21/2023 11:00:00 AM	45.411	82.498	65.179	80.275	42.253	16.463	31.295
12/21/2023 11:10:00 AM	45.422	82.497	65.179	80.228	42.278	16.414	31.294
12/21/2023 11:20:00 AM	45.366	82.497	65.179	80.183	42.305	16.371	31.307
12/21/2023 11:30:00 AM	45.333	82.496	65.179	80.138	42.395	16.328	31.331
12/21/2023 11:40:00 AM	45.298	82.495	65.179	80.090	42.522	16.284	31.309
12/21/2023 11:50:00 AM	45.260	82.488	65.179	80.041	42.815	16.218	31.293
12/21/2023 12:00:00 PM	45.237	82.135	65.176	79.981	43.260	16.126	31.292
12/21/2023 12:10:00 PM	45.190	81.898	65.174	79.928	43.439	16.051	31.292
12/21/2023 12:20:00 PM	45.140	81.857	65.172	79.890	43.612	15.965	31.292
12/21/2023 12:30:00 PM	45.162	81.854	65.169	79.852	44.059	15.870	31.292
12/21/2023 12:40:00 PM	45.103	81.853	65.167	79.808	44.507	15.791	31.292
12/21/2023 12:50:00 PM	44.989	81.852	65.165	79.761	44.745	15.916	31.297
12/21/2023 1:00:00 PM	45.029	81.852	65.165	79.707	44.880	21.107	31.312
12/21/2023 1:10:00 PM	44.893	81.851	65.165	79.657	44.990	29.541	31.327
12/21/2023 1:20:00 PM	44.793	81.850	65.165	79.618	45.076	39.401	31.337
12/21/2023 1:30:00 PM	44.795	81.849	65.165	79.579	45.156	45.999	31.330
12/21/2023 1:40:00 PM	44.805	81.848	65.165	79.530	45.243	47.867	31.321
12/21/2023 1:50:00 PM	44.784	81.848	65.163	79.481	45.340	47.905	31.312
12/21/2023 2:00:00 PM	44.739	81.847	65.150	79.442	45.435	47.887	31.303
12/21/2023 2:10:00 PM	44.695	81.846	65.136	79.403	45.528	47.860	31.290
12/21/2023 2:20:00 PM	44.668	81.846	65.122	79.366	45.619	47.820	31.265
12/21/2023 2:30:00 PM	44.705	81.845	65.107	79.330	45.708	47.781	31.265
12/21/2023 2:40:00 PM	44.656	81.845	65.093	79.295	45.799	47.735	31.249
12/21/2023 2:50:00 PM	44.536	81.845	65.080	79.263	45.911	47.667	31.235
12/21/2023 3:00:00 PM	44.512	81.845	65.077	79.232	46.034	47.608	31.229
12/21/2023 3:10:00 PM	44.446	81.845	65.076	79.200	46.169	47.569	31.218
12/21/2023 3:20:00 PM	44.411	81.845	65.074	79.164	46.297	47.521	31.230
12/21/2023 3:30:00 PM	44.374	81.845	65.072	79.128	46.520	47.484	31.241
12/21/2023 3:40:00 PM	44.336	81.845	65.071	79.092	46.977	47.442	31.230
12/21/2023 3:50:00 PM	44.212	81.845	65.066	79.058	47.137	47.407	31.233
12/21/2023 4:00:00 PM	44.181	81.845	65.046	79.021	47.367	47.376	31.223
12/21/2023 4:10:00 PM	44.274	81.845	65.022	78.967	47.581	47.297	31.229
12/21/2023 4:20:00 PM	44.245	81.845	64.998	78.911	47.895	47.187	31.235
12/21/2023 4:30:00 PM	44.172	81.845	64.910	78.862	48.385	47.123	31.233
12/21/2023 4:40:00 PM	44.210	81.845	64.812	78.797	48.754	47.035	31.231
12/21/2023 4:50:00 PM	44.142	81.845	64.802	78.724	49.098	46.997	31.203
12/21/2023 5:00:00 PM	44.116	81.845	64.791	78.669	49.255	46.958	31.193
12/21/2023 5:10:00 PM	44.109	81.845	64.781	78.609	49.362	46.896	31.152
12/21/2023 5:20:00 PM	43.999	81.845	64.771	78.548	49.451	46.830	31.151
12/21/2023 5:30:00 PM	43.989	81.845	64.761	78.499	49.565	46.764	31.143
12/21/2023 5:40:00 PM	43.953	81.845	64.752	78.451	49.734	46.705	31.186
12/21/2023 5:50:00 PM	44.011	81.845	64.744	78.403	49.801	46.672	31.205
12/21/2023 6:00:00 PM	43.931	81.845	64.736	78.353	49.867	46.636	31.172
12/21/2023 6:10:00 PM	43.873	81.845	64.728	78.299	49.941	46.599	31.188
12/21/2023 6:20:00 PM	43.888	81.836	64.720	78.233	50.030	46.556	31.175
12/21/2023 6:30:00 PM	43.883	81.802	64.713	78.170	50.136	46.512	31.150
12/21/2023 6:40:00 PM	43.824	81.766	64.711	78.123	50.319	46.471	31.160
12/21/2023 6:50:00 PM	43.793	80.917	64.711	78.073	50.576	46.425	31.149
12/21/2023 7:00:00 PM	43.801	80.646	64.711	78.020	50.779	46.344	31.158
12/21/2023 7:10:00 PM	43.752	80.638	64.711	77.968	51.107	46.298	31.174
12/21/2023 7:20:00 PM	43.690	80.630	64.711	77.916	51.419	46.228	31.169
12/21/2023 7:30:00 PM	43.640	80.622	64.711	77.862	51.543	46.179	31.156
12/21/2023 7:40:00 PM	43.640	80.614	64.702	77.811	51.621	46.121	31.160
12/21/2023 7:50:00 PM	43.719	80.607	64.690	77.768	51.699	46.050	31.148
12/21/2023 8:00:00 PM	43.702	80.606	64.679	77.725	51.776	45.993	31.146
12/21/2023 8:10:00 PM	43.653	80.607	64.668	77.678	51.854	45.930	31.147
12/21/2023 8:20:00 PM	43.640	80.608	64.657	77.632	52.142	45.861	31.128
12/21/2023 8:30:00 PM	43.589	80.609	64.647	77.597	52.549	45.809	31.130
12/21/2023 8:40:00 PM	43.543	80.610	64.645	77.564	52.689	45.753	31.132
12/21/2023 8:50:00 PM	43.486	80.611	64.645	77.524	52.797	45.690	31.127
12/21/2023 9:00:00 PM	43.416	80.615	64.645	77.463	52.904	45.627	31.120
12/21/2023 9:10:00 PM	43.433	80.620	64.645	77.412	53.091	45.567	31.155
12/21/2023 9:20:00 PM	43.392	80.625	64.645	77.365	53.566	45.501	31.174
12/21/2023 9:30:00 PM	43.350	80.629	64.644	77.305	53.826	45.440	31.163
12/21/2023 9:40:00 PM	43.316	80.634	64.637	77.239	53.949	45.401	31.152
12/21/2023 9:50:00 PM	43.255	80.638	64.628	77.178	54.053	45.350	31.145
12/21/2023 10:00:00 PM	43.258	80.638	64.619	77.122	54.172	45.305	31.144
12/21/2023 10:10:00 PM	43.186	80.637	64.611	77.068	54.344	45.253	31.142
12/21/2023 10:20:00 PM	43.125	80.637	64.602	77.013	54.453	45.192	31.141
12/21/2023 10:30:00 PM	43.096	80.636	64.594	76.952	54.555	45.138	31.139
12/21/2023 10:40:00 PM	42.990	80.635	64.592	76.887	54.679	45.080	31.136
12/21/2023 10:50:00 PM	42.949	80.634	64.592	76.839	54.928	45.023	31.128
12/21/2023 11:00:00 PM	42.965	80.634	64.592	76.794	55.139	44.963	31.118
12/21/2023 11:10:00 PM	42.966	80.634	64.592	76.750	55.243	44.910	31.108
12/21/2023 11:20:00 PM	42.942	80.634	64.592	76.703	55.332	44.862	31.098
12/21/2023 11:30:00 PM	42.918	80.634	64.592	76.644	55.472	44.807	31.109
12/21/2023 11:40:00 PM	42.893	80.634	64.589	76.584	55.826	44.757	31.139
12/21/2023 11:50:00 PM	42.867	80.634	64.585	76.526	56.214	44.703	31.148
12/22/2023 12:00:00 AM	42.842	80.634	64.581	76.472	56.385	44.657	31.148
12/22/2023 12:10:00 AM	42.749	80.634	64.577	76.420	56.498	44.617	31.095
12/22/2023 12:20:00 AM	42.613	80.634	64.573	76.374	56.596	44.576	31.136
12/22/2023 12:30:00 AM	42.646	80.634	64.569	76.327	56.681	44.531	31.113
12/22/2023 12:40:00 AM	42.543	80.634	64.568	76.277	56.765	44.488	31.120
12/22/2023 12:50:00 AM	42.421	80.634	64.567	76.228	56.847	44.448	31.108
12/22/2023 1:00:00 AM	42.485	80.634	64.566	76.181	56.931	44.395	31.109
12/22/2023 1:10:00 AM	42.468	80.634	64.565	76.133	57.039	44.336	31.113
12/22/2023 1:20:00 AM	42.340	80.634	64.565	76.077	57.207	44.294	31.095
12/22/2023 1:30:00 AM	42.368	80.634	64.564	76.025	57.624	44.245	31.111
12/22/2023 1:40:00 AM	42.259	80.634	64.564	75.979	57.823	44.196	31.101
12/22/2023 1:50:00 AM	42.303	80.634	64.565	75.934	57.935	44.160	31.119
12/22/2023 2:00:00 AM	42.242	80.633	64.566	75.890	58.040	44.120	31.096
12/22/2023 2:10:00 AM	42.171	80.633	64.567	75.842	58.142	44.082	31.134
12/22/2023 2:20:00 AM	42.134	80.632	64.568	75.787	58.221	44.046	31.139
12/22/2023 2:30:00 AM	42.159	80.631	64.568	75.739	58.292	44.009	31.127
12/22/2023 2:40:00 AM	42.084	80.630	64.567	75.693	58.369	43.973	31.135
12/22/2023 2:50:00 AM	42.026	80.630	64.565	75.644	58.474	43.928	31.136
12/22/2023 3:00:00 AM	41.958	80.629	64.564	75.591	58.602	43.890	31.145
12/22/2023 3:10:00 AM	41.843	80.629	64.562	75.530	58.789	43.855	31.142
12/22/2023 3:20:00 AM	41.851	80.629	64.561	75.474	59.040	43.814	31.138
12/22/2023 3:30:00 AM	41.870	80.629	64.559	75.429	59.191	43.769	31.144
12/22/2023 3:40:00 AM	41.840	80.629	64.559	75.386	59.283	43.728	31.136
12/22/2023 3:50:00 AM	41.789	80.629	64.559	75.345	59.374	43.690	31.126
12/22/2023 4:00:00 AM	41.695	80.629	64.559	75.303	59.470	43.646	31.109
12/22/2023 4:10:00 AM	41.632	80.629	64.559	75.256	59.563	43.601	31.126
12/22/2023 4:20:00 AM	41.635	80.629	64.559	75.207	59.645	43.561	31.129
12/22/2023 4:30:00 AM	41.514	80.629	64.557	75.150	59.728	43.515	31.123
12/22/2023 4:40:00 AM	41.473	80.629	64.532	75.098	59.981	43.473	31.103
12/22/2023 4:50:00 AM	41.545	80.630	64.501	75.056	60.204	43.437	31.109
12/22/2023 5:00:00 AM	41.478	80.630	63.992	75.010	60.333	43.395	31.120
12/22/2023 5:10:00 AM	41.413	80.631	63.465	74.951	60.752	43.344	31.110
12/22/2023 5:20:00 AM	41.420	80.632	63.463	74.901	61.035	43.291	31.118
12/22/2023 5:30:00 AM	41.357	80.633	63.460	74.857	61.105	43.243	31.114
12/22/2023 5:40:00 AM	41.366	80.633	63.458	74.812	61.175	43.203	31.109
12/22/2023 5:50:00 AM	41.400	80.634	63.456	74.765	61.244	43.169	31.116
12/22/2023 6:00:00 AM	41.314	80.635	63.453	74.717	61.313	43.139	31.116
12/22/2023 6:10:00 AM	41.322	80.636	63.453	74.669	61.400	43.095	31.108
12/22/2023 6:20:00 AM	41.312	80.637	63.453	74.627	61.509	43.050	31.095
12/22/2023 6:30:00 AM	41.230	80.637	63.453	74.594	61.686	42.995	31.105
12/22/2023 6:40:00 AM	41.251	80.638	63.453	74.561	62.091	42.941	31.110
12/22/2023 6:50:00 AM	41.256	80.632	63.453	74.519	62.530	42.895	31.096
12/22/2023 7:00:00 AM	41.182	80.580	63.452	74.466	62.749	42.846	31.096
12/22/2023 7:10:00 AM	41.122	79.774	63.425	74.414	62.866	42.799	31.096
12/22/2023 7:20:00 AM	41.092	79.577	63.388	74.363	62.964	42.754	31.046
12/22/2023 7:30:00 AM	41.070	79.574	63.294	74.322	63.039	42.711	31.087
12/22/2023 7:40:00 AM	41.048	79.570	63.250	74.281	63.112	42.670	31.069
12/22/2023 7:50:00 AM	41.013	79.567	63.244	74.229	63.220	42.624	31.057
12/22/2023 8:00:00 AM	41.054	79.564	63.237	74.176	63.522	42.575	31.056
12/22/2023 8:10:00 AM	41.012	79.562	63.231	74.135	63.851	42.525	31.062
12/22/2023 8:20:00 AM	40.960	79.561	63.225	74.093	63.986	42.481	31.067
12/22/2023 8:30:00 AM	40.883	79.561	63.219	74.048	64.062	42.436	31.073
12/22/2023 8:40:00 AM	40.864	79.561	63.219	74.001	64.131	42.378	31.079
12/22/2023 8:50:00 AM	40.825	79.561	63.219	73.947	64.218	42.321	31.079
12/22/2023 9:00:00 AM	40.845	79.561	63.219	73.894	64.321	42.286	31.051
12/22/2023 9:10:00 AM	40.870	79.560	63.219	73.842	64.475	42.235	31.037
12/22/2023 9:20:00 AM	40.855	79.554	63.219	73.797	64.841	42.171	31.037
12/22/2023 9:30:00 AM	40.814	79.548	63.156	73.756	65.291	42.112	31.036
12/22/2023 9:40:00 AM	40.750	79.542	63.020	73.703	65.504	42.043	31.036
12/22/2023 9:50:00 AM	40.718	79.535	63.009	73.641	65.655	41.972	31.035
12/22/2023 10:00:00 AM	40.695	79.529	62.998	73.593	65.829	41.921	31.035
12/22/2023 10:10:00 AM	40.672	79.524	62.987	73.547	66.178	41.865	31.047
12/22/2023 10:20:00 AM	40.588	79.528	62.976	73.501	66.457	41.813	31.068
12/22/2023 10:30:00 AM	40.531	79.531	62.965	73.454	66.580	41.769	31.079
12/22/2023 10:40:00 AM	40.509	79.535	62.951	73.404	66.653	41.729	31.069
12/22/2023 10:50:00 AM	40.540	79.539	62.935	73.354	66.725	41.687	31.059
12/22/2023 11:00:00 AM	40.460	79.543	62.919	73.308	66.852	41.636	31.049
12/22/2023 11:10:00 AM	40.479	79.547	62.904	73.262	67.084	41.584	31.040
12/22/2023 11:20:00 AM	40.467	79.546	62.888	73.216	67.492	41.532	30.996
12/22/2023 11:30:00 AM	40.432	79.545	62.781	73.170	67.733	41.479	30.987
12/22/2023 11:40:00 AM	40.389	79.545	62.591	73.117	67.918	41.438	30.986
12/22/2023 11:50:00 AM	40.347	79.544	62.581	73.065	68.023	41.399	30.986
12/22/2023 12:00:00 PM	40.312	79.543	62.570	73.022	68.085	41.362	30.985
12/22/2023 12:10:00 PM	40.276	79.542	62.560	72.979	68.147	41.327	30.985
12/22/2023 12:20:00 PM	40.231	79.543	62.550	72.933	68.210	41.290	30.985
12/22/2023 12:30:00 PM	40.136	79.544	62.540	72.886	68.277	41.247	30.984
12/22/2023 12:40:00 PM	40.050	79.545	62.538	72.845	68.344	41.213	30.984
12/22/2023 12:50:00 PM	40.020	79.545	62.540	72.806	68.446	41.176	30.984
12/22/2023 1:00:00 PM	39.998	79.546	62.541	72.763	68.604	41.136	30.983
12/22/2023 1:10:00 PM	39.977	79.547	62.543	72.716	68.697	41.097	30.983
12/22/2023 1:20:00 PM	39.904	79.548	62.545	72.658	68.792	41.060	30.982
12/22/2023 1:30:00 PM	39.847	79.549	62.546	72.594	69.220	41.012	30.983
12/22/2023 1:40:00 PM	39.814	79.549	62.540	72.558	69.491	40.961	30.983
12/22/2023 1:50:00 PM	39.786	79.550	62.531	72.525	69.619	40.917	30.984
12/22/2023 2:00:00 PM	39.760	79.551	62.522	72.490	69.754	40.864	30.984
12/22/2023 2:10:00 PM	39.735	79.552	62.514	72.447	70.116	40.797	30.984
12/22/2023 2:20:00 PM	39.643	79.553	62.505	72.405	70.531	40.736	30.985
12/22/2023 2:30:00 PM	39.602	79.555	62.496	72.365	70.848	40.690	30.984
12/22/2023 2:40:00 PM	39.713	79.557	62.493	72.325	71.062	40.651	30.984
12/22/2023 2:50:00 PM	39.693	79.558	62.491	72.284	71.151	40.611	30.984
12/22/2023 3:00:00 PM	39.668	79.560	62.490	72.243	71.232	40.570	30.983
12/22/2023 3:10:00 PM	39.640	79.561	62.488	72.195	71.296	40.531	30.983
12/22/2023 3:20:00 PM	39.607	79.561	62.486	72.137	71.359	40.495	30.981
12/22/2023 3:30:00 PM	39.569	79.561	62.485	72.091	71.423	40.459	30.972
12/22/2023 3:40:00 PM	39.532	79.561	62.476	72.053	71.489	40.423	30.963
12/22/2023 3:50:00 PM	39.513	79.561	62.465	72.013	71.557	40.385	30.954
12/22/2023 4:00:00 PM	39.440	79.561	62.454	71.971	71.626	40.345	30.945
12/22/2023 4:10:00 PM	39.463	79.559	62.443	71.928	71.709	40.302	30.937
12/22/2023 4:20:00 PM	39.402	79.546	62.431	71.878	71.797	40.263	30.936
12/22/2023 4:30:00 PM	39.329	79.533	62.432	71.824	71.876	40.217	30.938
12/22/2023 4:40:00 PM	39.275	79.519	62.772	71.766	71.949	40.160	30.940
12/22/2023 4:50:00 PM	39.292	79.506	62.804	71.718	72.028	40.102	30.942
12/22/2023 5:00:00 PM	39.228	79.492	62.817	71.674	72.129	40.052	30.944
12/22/2023 5:10:00 PM	39.188	79.481	62.831	71.613	72.232	40.014	30.946
12/22/2023 5:20:00 PM	39.128	79.480	62.844	71.548	72.334	39.969	30.945
12/22/2023 5:30:00 PM	39.124	79.480	62.858	71.491	72.441	39.931	30.943
12/22/2023 5:40:00 PM	39.060	79.480	62.863	71.443	72.557	39.893	30.941
12/22/2023 5:50:00 PM	39.014	79.480	62.857	71.399	72.675	39.854	30.939
12/22/2023 6:00:00 PM	38.996	79.480	62.851	71.357	72.806	39.818	30.937
12/22/2023 6:10:00 PM	38.981	79.480	62.844	71.315	73.042	39.774	30.937
12/22/2023 6:20:00 PM	38.965	79.479	62.838	71.272	73.257	39.730	30.961
12/22/2023 6:30:00 PM	38.949	79.479	62.832	71.227	73.464	39.690	30.934
12/22/2023 6:40:00 PM	38.886	79.478	62.827	71.182	73.573	39.652	30.934
12/22/2023 6:50:00 PM	38.907	79.477	62.825	71.136	73.665	39.611	30.934
12/22/2023 7:00:00 PM	38.850	79.476	62.822	71.090	73.749	39.578	30.933
12/22/2023 7:10:00 PM	38.808	79.476	62.820	71.042	73.839	39.542	30.933
12/22/2023 7:20:00 PM	38.775	79.475	62.817	70.994	73.948	39.503	30.933
12/22/2023 7:30:00 PM	38.747	79.475	62.815	70.943	74.199	39.454	30.973
12/22/2023 7:40:00 PM	38.712	79.475	62.824	70.899	74.609	39.399	30.971
12/22/2023 7:50:00 PM	38.625	79.475	62.851	70.870	74.892	39.355	30.963
12/22/2023 8:00:00 PM	38.612	79.475	62.878	70.842	75.128	39.317	30.955
12/22/2023 8:10:00 PM	38.559	79.475	62.914	70.812	75.285	39.276	30.947
12/22/2023 8:20:00 PM	38.508	79.475	64.799	70.771	75.381	39.239	30.939
12/22/2023 8:30:00 PM	38.465	79.475	67.196	70.728	75.479	39.205	30.933
12/22/2023 8:40:00 PM	38.435	79.475	68.161	70.684	75.583	39.170	30.932
12/22/2023 8:50:00 PM	38.414	79.475	66.359	70.640	75.681	39.129	30.932
12/22/2023 9:00:00 PM	38.448	79.475	65.280	70.590	75.764	39.093	30.932
12/22/2023 9:10:00 PM	38.378	79.475	65.184	70.536	75.849	39.055	30.932
12/22/2023 9:20:00 PM	38.345	79.475	64.931	70.478	75.971	39.014	30.932
12/22/2023 9:30:00 PM	38.276	79.474	64.893	70.421	76.152	38.971	30.932
12/22/2023 9:40:00 PM	38.305	79.473	64.827	70.367	76.543	38.925	30.933
12/22/2023 9:50:00 PM	38.272	79.472	64.696	70.317	76.816	38.881	30.933
12/22/2023 10:00:00 PM	38.280	79.471	64.673	70.270	76.937	38.844	30.934
12/22/2023 10:10:00 PM	38.184	79.471	64.699	70.221	77.031	38.805	30.934
12/22/2023 10:20:00 PM	38.219	79.472	64.725	70.171	77.126	38.762	30.934
12/22/2023 10:30:00 PM	38.207	79.472	64.705	70.112	77.222	38.711	30.935
12/22/2023 10:40:00 PM	38.104	79.473	64.532	70.052	77.336	38.636	30.935
12/22/2023 10:50:00 PM	38.132	79.474	64.505	69.997	77.469	38.579	30.935
12/22/2023 11:00:00 	38.154	79.475	64.478	69.941	77.655	38.545	30.935
PM
12/22/2023 11:10:00 PM	38.087	79.475	64.452	69.884	77.817	38.494	30.935
12/22/2023 11:20:00 PM	38.007	79.475	64.434	69.841	77.946	38.456	30.935
12/22/2023 11:30:00 PM	37.975	79.475	64.417	69.800	78.081	38.423	30.935
12/22/2023 11:40:00 PM	37.983	79.475	64.399	69.745	78.407	38.374	30.934
12/22/2023 11:50:00 PM	37.963	79.475	64.382	69.676	78.746	38.329	30.934
12/23/2023 12:00:00 AM	37.955	79.475	64.351	69.602	79.132	38.288	30.933
12/23/2023 12:10:00 AM	37.889	79.475	64.112	69.549	79.313	38.252	30.933
12/23/2023 12:20:00 AM	37.901	79.475	64.055	69.493	79.406	38.218	30.933
12/23/2023 12:30:00 AM	37.832	79.475	64.034	69.418	79.496	38.186	30.932
12/23/2023 12:40:00 AM	37.772	79.475	64.013	69.340	79.580	38.149	30.932
12/23/2023 12:50:00 AM	37.757	79.475	63.991	69.280	79.666	38.111	30.932
12/23/2023 1:00:00 AM	37.746	79.475	63.960	69.225	79.770	38.070	30.932
12/23/2023 1:10:00 AM	37.736	79.475	63.909	69.157	79.898	38.005	30.932
12/23/2023 1:20:00 AM	37.725	79.475	63.866	69.094	80.138	37.941	30.932
12/23/2023 1:30:00 AM	37.714	79.474	63.832	69.032	80.417	37.894	30.932
12/23/2023 1:40:00 AM	37.675	79.473	63.798	68.961	80.682	37.852	30.933
12/23/2023 1:50:00 AM	37.621	79.472	63.777	68.886	80.869	37.811	30.933
12/23/2023 2:00:00 AM	37.605	79.471	63.764	68.811	80.977	37.773	30.934
12/23/2023 2:10:00 AM	37.590	79.471	63.750	68.739	81.079	37.737	30.934
12/23/2023 2:20:00 AM	37.575	79.472	63.737	68.671	81.188	37.697	30.934
12/23/2023 2:30:00 AM	37.559	79.472	63.723	68.616	81.297	37.661	30.935
12/23/2023 2:40:00 AM	37.492	79.473	63.710	68.555	81.402	37.624	30.935
12/23/2023 2:50:00 AM	37.421	79.474	63.702	68.469	81.621	37.583	30.936
12/23/2023 3:00:00 AM	37.291	79.475	63.697	68.390	81.908	37.540	30.936
12/23/2023 3:10:00 AM	37.136	79.475	63.693	68.337	82.018	37.505	30.936
12/23/2023 3:20:00 AM	37.137	79.475	63.688	68.286	82.124	37.460	30.937
12/23/2023 3:30:00 AM	37.152	79.474	63.683	68.215	82.228	37.413	30.937
12/23/2023 3:40:00 AM	37.131	79.473	63.678	68.150	82.370	37.367	30.937
12/23/2023 3:50:00 AM	37.111	79.472	63.650	68.081	82.613	37.317	30.937
12/23/2023 4:00:00 AM	37.089	79.471	63.611	68.000	82.781	37.274	30.937
12/23/2023 4:10:00 AM	37.052	79.471	63.581	67.920	82.935	37.237	30.937
